// global attributes:
// etag device attributes:
  :instrument_name = "172482_2010_100980"
  :instrument_type = "PSAT"
  :manufacturer = "Wildlife"
  :model = "miniPAT"
  :owner_contact = "camrin.braun@gmail.com"
  :person_owner = "Camrin Braun"
  :serial_number = "10P0160"
  :ptt = "100980"
// etag attachment attributes:
  :attachment_method = "caught on rod/reel"
// etag deployment attributes:
  :geospatial_lat_start = "28.33833333"
  :geospatial_lon_start = "-67.51933333"
  :time_coverage_start = "1291075200"
  :temp_degC_capture = "24.61111111"
// etag end of mission attributes:
  :time_coverage_end = "1298851200"
  :end_details = "Argos"
  :end_type = "popped off"
  :geospatial_lat_end = "30.8390007"
  :geospatial_lon_end = "-75.17098999"
// etag animal attributes:
  :platform = "Xiphias gladius"
  :taxonomic_serial_number = "172482"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2010-12-01 00:00:00,335,3.1,HistTempBinMin02,Celsius
2010-12-01 00:00:00,336,6,HistTempBinMax02,Celsius
2010-12-01 00:00:00,337,6.1,HistTempBinMin03,Celsius
2010-12-01 00:00:00,338,9,HistTempBinMax03,Celsius
2010-12-01 00:00:00,339,9.1,HistTempBinMin04,Celsius
2010-12-01 00:00:00,340,12,HistTempBinMax04,Celsius
2010-12-01 00:00:00,341,12.1,HistTempBinMin05,Celsius
2010-12-01 00:00:00,342,15,HistTempBinMax05,Celsius
2010-12-01 00:00:00,343,15.1,HistTempBinMin06,Celsius
2010-12-01 00:00:00,344,18,HistTempBinMax06,Celsius
2010-12-01 00:00:00,345,18.1,HistTempBinMin07,Celsius
2010-12-01 00:00:00,346,21,HistTempBinMax07,Celsius
2010-12-01 00:00:00,347,21.1,HistTempBinMin08,Celsius
2010-12-01 00:00:00,348,24,HistTempBinMax08,Celsius
2010-12-01 00:00:00,349,24.1,HistTempBinMin09,Celsius
2010-12-01 00:00:00,350,27,HistTempBinMax09,Celsius
2010-12-01 00:00:00,351,27.1,HistTempBinMin10,Celsius
2010-12-01 00:00:00,352,30,HistTempBinMax10,Celsius
2010-12-01 00:00:00,353,30.1,HistTempBinMin11,Celsius
2010-12-01 00:00:00,354,33,HistTempBinMax11,Celsius
2010-12-01 00:00:00,355,33.1,HistTempBinMin12,Celsius
2010-12-01 00:00:00,356,45,HistTempBinMax12,Celsius
2010-12-01 00:00:00,365,0,TimeAtDepthBin01,frequency
2010-12-01 00:00:00,366,0,TimeAtDepthBin02,frequency
2010-12-01 00:00:00,367,3.1,TimeAtDepthBin03,frequency
2010-12-01 00:00:00,368,3.1,TimeAtDepthBin04,frequency
2010-12-01 00:00:00,369,36.7,TimeAtDepthBin05,frequency
2010-12-01 00:00:00,370,7.1,TimeAtDepthBin06,frequency
2010-12-01 00:00:00,371,1,TimeAtDepthBin07,frequency
2010-12-01 00:00:00,372,3.1,TimeAtDepthBin08,frequency
2010-12-01 00:00:00,373,44.9,TimeAtDepthBin09,frequency
2010-12-01 00:00:00,374,1,TimeAtDepthBin10,frequency
2010-12-01 00:00:00,375,0,TimeAtDepthBin11,frequency
2010-12-01 00:00:00,376,0,TimeAtDepthBin12,frequency
2010-12-01 00:00:00,381,0,TimeAtTempBin01,frequency
2010-12-01 00:00:00,382,0,TimeAtTempBin02,frequency
2010-12-01 00:00:00,383,0,TimeAtTempBin03,frequency
2010-12-01 00:00:00,384,0,TimeAtTempBin04,frequency
2010-12-01 00:00:00,385,22.7,TimeAtTempBin05,frequency
2010-12-01 00:00:00,386,23.7,TimeAtTempBin06,frequency
2010-12-01 00:00:00,387,9.3,TimeAtTempBin07,frequency
2010-12-01 00:00:00,388,23.7,TimeAtTempBin08,frequency
2010-12-01 00:00:00,389,20.6,TimeAtTempBin09,frequency
2010-12-01 00:00:00,397,24,summaryPeriod,hours
2010-12-01 00:00:00,1004,10,depthMin,meter
2010-12-01 00:00:00,1005,616,depthMax,meter
2010-12-01 00:00:00,1011,7.75,depthDelta,meter
2010-12-01 00:00:00,1014,0.2,tempDelta,Celsius
2010-12-01 00:00:00,1015,14.4,tempMin,Celsius
2010-12-01 00:07:30,5,101.5,depth,meter
2010-12-01 00:07:30,6,21.2,temperature,Celsius
2010-12-01 00:07:30,1011,7.75,depthDelta,meter
2010-12-01 00:07:30,1014,0.15,tempDelta,Celsius
2010-12-01 00:15:00,5,89,depth,meter
2010-12-01 00:15:00,6,22,temperature,Celsius
2010-12-01 00:15:00,1011,7.75,depthDelta,meter
2010-12-01 00:15:00,1014,0.2,tempDelta,Celsius
2010-12-01 00:22:30,5,89,depth,meter
2010-12-01 00:22:30,6,22,temperature,Celsius
2010-12-01 00:22:30,1011,7.75,depthDelta,meter
2010-12-01 00:22:30,1014,0.2,tempDelta,Celsius
2010-12-01 00:30:00,5,79.5,depth,meter
2010-12-01 00:30:00,6,22.3,temperature,Celsius
2010-12-01 00:30:00,1011,4.25,depthDelta,meter
2010-12-01 00:30:00,1014,0.2,tempDelta,Celsius
2010-12-01 00:37:30,5,73.5,depth,meter
2010-12-01 00:37:30,6,23,temperature,Celsius
2010-12-01 00:37:30,1011,4,depthDelta,meter
2010-12-01 00:37:30,1014,0.2,tempDelta,Celsius
2010-12-01 00:45:00,5,79.5,depth,meter
2010-12-01 00:45:00,6,22.3,temperature,Celsius
2010-12-01 00:45:00,1011,4.25,depthDelta,meter
2010-12-01 00:45:00,1014,0.2,tempDelta,Celsius
2010-12-01 00:52:30,5,67,depth,meter
2010-12-01 00:52:30,6,24.1,temperature,Celsius
2010-12-01 00:52:30,1011,4.25,depthDelta,meter
2010-12-01 00:52:30,1014,0.25,tempDelta,Celsius
2010-12-01 01:00:00,5,79.5,depth,meter
2010-12-01 01:00:00,6,22.8,temperature,Celsius
2010-12-01 01:00:00,1011,4.25,depthDelta,meter
2010-12-01 01:00:00,1014,0.2,tempDelta,Celsius
2010-12-01 01:07:30,5,89,depth,meter
2010-12-01 01:07:30,6,21.7,temperature,Celsius
2010-12-01 01:07:30,1011,7.75,depthDelta,meter
2010-12-01 01:07:30,1014,0.15,tempDelta,Celsius
2010-12-01 01:15:00,5,79.5,depth,meter
2010-12-01 01:15:00,6,22.3,temperature,Celsius
2010-12-01 01:15:00,1011,4.25,depthDelta,meter
2010-12-01 01:15:00,1014,0.2,tempDelta,Celsius
2010-12-01 01:22:30,5,79.5,depth,meter
2010-12-01 01:22:30,6,23,temperature,Celsius
2010-12-01 01:22:30,1011,4.25,depthDelta,meter
2010-12-01 01:22:30,1014,0.2,tempDelta,Celsius
2010-12-01 01:30:00,5,73.5,depth,meter
2010-12-01 01:30:00,6,22.8,temperature,Celsius
2010-12-01 01:30:00,1011,4,depthDelta,meter
2010-12-01 01:30:00,1014,0.2,tempDelta,Celsius
2010-12-01 01:37:30,5,73.5,depth,meter
2010-12-01 01:37:30,6,23,temperature,Celsius
2010-12-01 01:37:30,1011,4,depthDelta,meter
2010-12-01 01:37:30,1014,0.2,tempDelta,Celsius
2010-12-01 01:45:00,5,73.5,depth,meter
2010-12-01 01:45:00,6,22.8,temperature,Celsius
2010-12-01 01:45:00,1011,4,depthDelta,meter
2010-12-01 01:45:00,1014,0.2,tempDelta,Celsius
2010-12-01 01:52:30,5,49.5,depth,meter
2010-12-01 01:52:30,6,24.1,temperature,Celsius
2010-12-01 01:52:30,1011,2.25,depthDelta,meter
2010-12-01 01:52:30,1014,0.25,tempDelta,Celsius
2010-12-01 02:00:00,5,46.5,depth,meter
2010-12-01 02:00:00,6,24.1,temperature,Celsius
2010-12-01 02:00:00,1011,2.25,depthDelta,meter
2010-12-01 02:00:00,1014,0.25,tempDelta,Celsius
2010-12-01 02:07:30,5,73.5,depth,meter
2010-12-01 02:07:30,6,22.8,temperature,Celsius
2010-12-01 02:07:30,1011,4,depthDelta,meter
2010-12-01 02:07:30,1014,0.2,tempDelta,Celsius
2010-12-01 02:15:00,5,67,depth,meter
2010-12-01 02:15:00,6,24.1,temperature,Celsius
2010-12-01 02:15:00,1011,4.25,depthDelta,meter
2010-12-01 02:15:00,1014,0.25,tempDelta,Celsius
2010-12-01 02:22:30,5,46.5,depth,meter
2010-12-01 02:22:30,6,24.1,temperature,Celsius
2010-12-01 02:22:30,1011,2.25,depthDelta,meter
2010-12-01 02:22:30,1014,0.25,tempDelta,Celsius
2010-12-01 02:30:00,5,61,depth,meter
2010-12-01 02:30:00,6,24.1,temperature,Celsius
2010-12-01 02:30:00,1011,4,depthDelta,meter
2010-12-01 02:30:00,1014,0.25,tempDelta,Celsius
2010-12-01 02:37:30,5,89,depth,meter
2010-12-01 02:37:30,6,22,temperature,Celsius
2010-12-01 02:37:30,1011,7.75,depthDelta,meter
2010-12-01 02:37:30,1014,0.2,tempDelta,Celsius
2010-12-01 02:45:00,5,101.5,depth,meter
2010-12-01 02:45:00,6,21.2,temperature,Celsius
2010-12-01 02:45:00,1011,7.75,depthDelta,meter
2010-12-01 02:45:00,1014,0.15,tempDelta,Celsius
2010-12-01 02:52:30,5,89,depth,meter
2010-12-01 02:52:30,6,22.3,temperature,Celsius
2010-12-01 02:52:30,1011,7.75,depthDelta,meter
2010-12-01 02:52:30,1014,0.2,tempDelta,Celsius
2010-12-01 03:00:00,5,79.5,depth,meter
2010-12-01 03:00:00,6,23.8,temperature,Celsius
2010-12-01 03:00:00,1011,4.25,depthDelta,meter
2010-12-01 03:00:00,1014,0.15,tempDelta,Celsius
2010-12-01 03:07:30,5,73.5,depth,meter
2010-12-01 03:07:30,6,24.1,temperature,Celsius
2010-12-01 03:07:30,1011,4,depthDelta,meter
2010-12-01 03:07:30,1014,0.25,tempDelta,Celsius
2010-12-01 03:15:00,5,67,depth,meter
2010-12-01 03:15:00,6,24.1,temperature,Celsius
2010-12-01 03:15:00,1011,4.25,depthDelta,meter
2010-12-01 03:15:00,1014,0.25,tempDelta,Celsius
2010-12-01 03:22:30,5,73.5,depth,meter
2010-12-01 03:22:30,6,24.1,temperature,Celsius
2010-12-01 03:22:30,1011,4,depthDelta,meter
2010-12-01 03:22:30,1014,0.25,tempDelta,Celsius
2010-12-01 03:30:00,5,101.5,depth,meter
2010-12-01 03:30:00,6,21.2,temperature,Celsius
2010-12-01 03:30:00,1011,7.75,depthDelta,meter
2010-12-01 03:30:00,1014,0.15,tempDelta,Celsius
2010-12-01 03:37:30,5,89,depth,meter
2010-12-01 03:37:30,6,21.7,temperature,Celsius
2010-12-01 03:37:30,1011,7.75,depthDelta,meter
2010-12-01 03:37:30,1014,0.15,tempDelta,Celsius
2010-12-01 03:45:00,5,79.5,depth,meter
2010-12-01 03:45:00,6,22.5,temperature,Celsius
2010-12-01 03:45:00,1011,4.25,depthDelta,meter
2010-12-01 03:45:00,1014,0.15,tempDelta,Celsius
2010-12-01 03:52:30,5,89,depth,meter
2010-12-01 03:52:30,6,22.3,temperature,Celsius
2010-12-01 03:52:30,1011,7.75,depthDelta,meter
2010-12-01 03:52:30,1014,0.2,tempDelta,Celsius
2010-12-01 04:00:00,5,79.5,depth,meter
2010-12-01 04:00:00,6,22.8,temperature,Celsius
2010-12-01 04:00:00,1011,4.25,depthDelta,meter
2010-12-01 04:00:00,1014,0.2,tempDelta,Celsius
2010-12-01 04:07:30,5,61,depth,meter
2010-12-01 04:07:30,6,24.1,temperature,Celsius
2010-12-01 04:07:30,1011,4,depthDelta,meter
2010-12-01 04:07:30,1014,0.25,tempDelta,Celsius
2010-12-01 04:15:00,5,56,depth,meter
2010-12-01 04:15:00,6,24.1,temperature,Celsius
2010-12-01 04:15:00,1011,2.25,depthDelta,meter
2010-12-01 04:15:00,1014,0.25,tempDelta,Celsius
2010-12-01 04:22:30,5,73.5,depth,meter
2010-12-01 04:22:30,6,24.1,temperature,Celsius
2010-12-01 04:22:30,1011,4,depthDelta,meter
2010-12-01 04:22:30,1014,0.25,tempDelta,Celsius
2010-12-01 04:30:00,5,89,depth,meter
2010-12-01 04:30:00,6,22,temperature,Celsius
2010-12-01 04:30:00,1011,7.75,depthDelta,meter
2010-12-01 04:30:00,1014,0.2,tempDelta,Celsius
2010-12-01 04:37:30,5,79.5,depth,meter
2010-12-01 04:37:30,6,23.3,temperature,Celsius
2010-12-01 04:37:30,1011,4.25,depthDelta,meter
2010-12-01 04:37:30,1014,0.15,tempDelta,Celsius
2010-12-01 04:45:00,5,61,depth,meter
2010-12-01 04:45:00,6,24.1,temperature,Celsius
2010-12-01 04:45:00,1011,4,depthDelta,meter
2010-12-01 04:45:00,1014,0.25,tempDelta,Celsius
2010-12-01 04:52:30,5,49.5,depth,meter
2010-12-01 04:52:30,6,24.1,temperature,Celsius
2010-12-01 04:52:30,1011,2.25,depthDelta,meter
2010-12-01 04:52:30,1014,0.25,tempDelta,Celsius
2010-12-01 05:00:00,5,61,depth,meter
2010-12-01 05:00:00,6,24.1,temperature,Celsius
2010-12-01 05:00:00,1011,4,depthDelta,meter
2010-12-01 05:00:00,1014,0.25,tempDelta,Celsius
2010-12-01 05:07:30,5,56,depth,meter
2010-12-01 05:07:30,6,24.1,temperature,Celsius
2010-12-01 05:07:30,1011,2.25,depthDelta,meter
2010-12-01 05:07:30,1014,0.25,tempDelta,Celsius
2010-12-01 05:15:00,5,61,depth,meter
2010-12-01 05:15:00,6,24.1,temperature,Celsius
2010-12-01 05:15:00,1011,4,depthDelta,meter
2010-12-01 05:15:00,1014,0.25,tempDelta,Celsius
2010-12-01 05:22:30,5,49.5,depth,meter
2010-12-01 05:22:30,6,24.1,temperature,Celsius
2010-12-01 05:22:30,1011,2.25,depthDelta,meter
2010-12-01 05:22:30,1014,0.25,tempDelta,Celsius
2010-12-01 05:30:00,5,89,depth,meter
2010-12-01 05:30:00,6,22.5,temperature,Celsius
2010-12-01 05:30:00,1011,7.75,depthDelta,meter
2010-12-01 05:30:00,1014,0.15,tempDelta,Celsius
2010-12-01 05:37:30,5,126.5,depth,meter
2010-12-01 05:37:30,6,20.4,temperature,Celsius
2010-12-01 05:37:30,1011,7.75,depthDelta,meter
2010-12-01 05:37:30,1014,0.15,tempDelta,Celsius
2010-12-01 05:45:00,5,114.5,depth,meter
2010-12-01 05:45:00,6,21,temperature,Celsius
2010-12-01 05:45:00,1011,8,depthDelta,meter
2010-12-01 05:45:00,1014,0.2,tempDelta,Celsius
2010-12-01 05:52:30,5,114.5,depth,meter
2010-12-01 05:52:30,6,21,temperature,Celsius
2010-12-01 05:52:30,1011,8,depthDelta,meter
2010-12-01 05:52:30,1014,0.2,tempDelta,Celsius
2010-12-01 06:00:00,5,101.5,depth,meter
2010-12-01 06:00:00,6,21.3,temperature,Celsius
2010-12-01 06:00:00,1011,10,depthDelta,meter
2010-12-01 06:00:00,1014,0.3,tempDelta,Celsius
2010-12-01 06:07:30,5,101.5,depth,meter
2010-12-01 06:07:30,6,21.3,temperature,Celsius
2010-12-01 06:07:30,1011,10,depthDelta,meter
2010-12-01 06:07:30,1014,0.3,tempDelta,Celsius
2010-12-01 06:15:00,5,84.5,depth,meter
2010-12-01 06:15:00,6,21.8,temperature,Celsius
2010-12-01 06:15:00,1011,9.5,depthDelta,meter
2010-12-01 06:15:00,1014,0.35,tempDelta,Celsius
2010-12-01 06:22:30,5,63,depth,meter
2010-12-01 06:22:30,6,24,temperature,Celsius
2010-12-01 06:22:30,1011,5,depthDelta,meter
2010-12-01 06:22:30,1014,0.4,tempDelta,Celsius
2010-12-01 06:30:00,5,46,depth,meter
2010-12-01 06:30:00,6,24,temperature,Celsius
2010-12-01 06:30:00,1011,4.75,depthDelta,meter
2010-12-01 06:30:00,1014,0.4,tempDelta,Celsius
2010-12-01 06:37:30,5,63,depth,meter
2010-12-01 06:37:30,6,24,temperature,Celsius
2010-12-01 06:37:30,1011,5,depthDelta,meter
2010-12-01 06:37:30,1014,0.4,tempDelta,Celsius
2010-12-01 06:45:00,5,84.5,depth,meter
2010-12-01 06:45:00,6,21.8,temperature,Celsius
2010-12-01 06:45:00,1011,9.5,depthDelta,meter
2010-12-01 06:45:00,1014,0.35,tempDelta,Celsius
2010-12-01 06:52:30,5,84.5,depth,meter
2010-12-01 06:52:30,6,21.8,temperature,Celsius
2010-12-01 06:52:30,1011,9.5,depthDelta,meter
2010-12-01 06:52:30,1014,0.35,tempDelta,Celsius
2010-12-01 07:00:00,5,71.5,depth,meter
2010-12-01 07:00:00,6,24,temperature,Celsius
2010-12-01 07:00:00,1011,5.25,depthDelta,meter
2010-12-01 07:00:00,1014,0.4,tempDelta,Celsius
2010-12-01 07:07:30,5,54.5,depth,meter
2010-12-01 07:07:30,6,24,temperature,Celsius
2010-12-01 07:07:30,1011,5,depthDelta,meter
2010-12-01 07:07:30,1014,0.4,tempDelta,Celsius
2010-12-01 07:15:00,5,71.5,depth,meter
2010-12-01 07:15:00,6,24,temperature,Celsius
2010-12-01 07:15:00,1011,5.25,depthDelta,meter
2010-12-01 07:15:00,1014,0.4,tempDelta,Celsius
2010-12-01 07:22:30,5,71.5,depth,meter
2010-12-01 07:22:30,6,24,temperature,Celsius
2010-12-01 07:22:30,1011,5.25,depthDelta,meter
2010-12-01 07:22:30,1014,0.4,tempDelta,Celsius
2010-12-01 07:30:00,5,118.5,depth,meter
2010-12-01 07:30:00,6,20.2,temperature,Celsius
2010-12-01 07:30:00,1011,10.25,depthDelta,meter
2010-12-01 07:30:00,1014,0.3,tempDelta,Celsius
2010-12-01 07:37:30,5,101.5,depth,meter
2010-12-01 07:37:30,6,21.3,temperature,Celsius
2010-12-01 07:37:30,1011,10,depthDelta,meter
2010-12-01 07:37:30,1014,0.3,tempDelta,Celsius
2010-12-01 07:45:00,5,84.5,depth,meter
2010-12-01 07:45:00,6,21.8,temperature,Celsius
2010-12-01 07:45:00,1011,9.5,depthDelta,meter
2010-12-01 07:45:00,1014,0.35,tempDelta,Celsius
2010-12-01 07:52:30,5,84.5,depth,meter
2010-12-01 07:52:30,6,22.9,temperature,Celsius
2010-12-01 07:52:30,1011,9.5,depthDelta,meter
2010-12-01 07:52:30,1014,0.35,tempDelta,Celsius
2010-12-01 08:00:00,5,71.5,depth,meter
2010-12-01 08:00:00,6,24,temperature,Celsius
2010-12-01 08:00:00,1011,5.25,depthDelta,meter
2010-12-01 08:00:00,1014,0.4,tempDelta,Celsius
2010-12-01 08:07:30,5,63,depth,meter
2010-12-01 08:07:30,6,24,temperature,Celsius
2010-12-01 08:07:30,1011,5,depthDelta,meter
2010-12-01 08:07:30,1014,0.4,tempDelta,Celsius
2010-12-01 08:15:00,5,71.5,depth,meter
2010-12-01 08:15:00,6,24,temperature,Celsius
2010-12-01 08:15:00,1011,5.25,depthDelta,meter
2010-12-01 08:15:00,1014,0.4,tempDelta,Celsius
2010-12-01 08:22:30,5,54.5,depth,meter
2010-12-01 08:22:30,6,24,temperature,Celsius
2010-12-01 08:22:30,1011,5,depthDelta,meter
2010-12-01 08:22:30,1014,0.4,tempDelta,Celsius
2010-12-01 08:30:00,5,71.5,depth,meter
2010-12-01 08:30:00,6,24,temperature,Celsius
2010-12-01 08:30:00,1011,5.25,depthDelta,meter
2010-12-01 08:30:00,1014,0.4,tempDelta,Celsius
2010-12-01 08:37:30,5,118.5,depth,meter
2010-12-01 08:37:30,6,20.2,temperature,Celsius
2010-12-01 08:37:30,1011,10.25,depthDelta,meter
2010-12-01 08:37:30,1014,0.3,tempDelta,Celsius
2010-12-01 08:45:00,5,118.5,depth,meter
2010-12-01 08:45:00,6,20.2,temperature,Celsius
2010-12-01 08:45:00,1011,10.25,depthDelta,meter
2010-12-01 08:45:00,1014,0.3,tempDelta,Celsius
2010-12-01 08:52:30,5,101.5,depth,meter
2010-12-01 08:52:30,6,21.3,temperature,Celsius
2010-12-01 08:52:30,1011,10,depthDelta,meter
2010-12-01 08:52:30,1014,0.3,tempDelta,Celsius
2010-12-01 09:00:00,5,84.5,depth,meter
2010-12-01 09:00:00,6,21.8,temperature,Celsius
2010-12-01 09:00:00,1011,9.5,depthDelta,meter
2010-12-01 09:00:00,1014,0.35,tempDelta,Celsius
2010-12-01 09:07:30,5,84.5,depth,meter
2010-12-01 09:07:30,6,23.5,temperature,Celsius
2010-12-01 09:07:30,1011,9.5,depthDelta,meter
2010-12-01 09:07:30,1014,0.3,tempDelta,Celsius
2010-12-01 09:15:00,5,84.5,depth,meter
2010-12-01 09:15:00,6,22.9,temperature,Celsius
2010-12-01 09:15:00,1011,9.5,depthDelta,meter
2010-12-01 09:15:00,1014,0.35,tempDelta,Celsius
2010-12-01 09:22:30,5,71.5,depth,meter
2010-12-01 09:22:30,6,24,temperature,Celsius
2010-12-01 09:22:30,1011,5.25,depthDelta,meter
2010-12-01 09:22:30,1014,0.4,tempDelta,Celsius
2010-12-01 09:30:00,5,71.5,depth,meter
2010-12-01 09:30:00,6,24,temperature,Celsius
2010-12-01 09:30:00,1011,5.25,depthDelta,meter
2010-12-01 09:30:00,1014,0.4,tempDelta,Celsius
2010-12-01 09:37:30,5,71.5,depth,meter
2010-12-01 09:37:30,6,24,temperature,Celsius
2010-12-01 09:37:30,1011,5.25,depthDelta,meter
2010-12-01 09:37:30,1014,0.4,tempDelta,Celsius
2010-12-01 09:45:00,5,101.5,depth,meter
2010-12-01 09:45:00,6,21.3,temperature,Celsius
2010-12-01 09:45:00,1011,10,depthDelta,meter
2010-12-01 09:45:00,1014,0.3,tempDelta,Celsius
2010-12-01 09:52:30,5,118.5,depth,meter
2010-12-01 09:52:30,6,20.2,temperature,Celsius
2010-12-01 09:52:30,1011,10.25,depthDelta,meter
2010-12-01 09:52:30,1014,0.3,tempDelta,Celsius
2010-12-01 10:00:00,5,101.5,depth,meter
2010-12-01 10:00:00,6,21.8,temperature,Celsius
2010-12-01 10:00:00,1011,10,depthDelta,meter
2010-12-01 10:00:00,1014,0.35,tempDelta,Celsius
2010-12-01 10:07:30,5,101.5,depth,meter
2010-12-01 10:07:30,6,20.7,temperature,Celsius
2010-12-01 10:07:30,1011,10,depthDelta,meter
2010-12-01 10:07:30,1014,0.35,tempDelta,Celsius
2010-12-01 10:15:00,5,101.5,depth,meter
2010-12-01 10:15:00,6,21.3,temperature,Celsius
2010-12-01 10:15:00,1011,10,depthDelta,meter
2010-12-01 10:15:00,1014,0.3,tempDelta,Celsius
2010-12-01 10:22:30,5,101.5,depth,meter
2010-12-01 10:22:30,6,20.7,temperature,Celsius
2010-12-01 10:22:30,1011,10,depthDelta,meter
2010-12-01 10:22:30,1014,0.35,tempDelta,Celsius
2010-12-01 10:30:00,5,135.5,depth,meter
2010-12-01 10:30:00,6,19.6,temperature,Celsius
2010-12-01 10:30:00,1011,10.25,depthDelta,meter
2010-12-01 10:30:00,1014,0.35,tempDelta,Celsius
2010-12-01 10:37:30,5,195.5,depth,meter
2010-12-01 10:37:30,6,19,temperature,Celsius
2010-12-01 10:37:30,1011,20,depthDelta,meter
2010-12-01 10:37:30,1014,0.35,tempDelta,Celsius
2010-12-01 10:45:00,5,263.5,depth,meter
2010-12-01 10:45:00,6,18.5,temperature,Celsius
2010-12-01 10:45:00,1011,20.75,depthDelta,meter
2010-12-01 10:45:00,1014,0.3,tempDelta,Celsius
2010-12-01 10:52:30,5,315,depth,meter
2010-12-01 10:52:30,6,17.9,temperature,Celsius
2010-12-01 10:52:30,1011,38.5,depthDelta,meter
2010-12-01 10:52:30,1014,0.35,tempDelta,Celsius
2010-12-01 11:00:00,5,383,depth,meter
2010-12-01 11:00:00,6,17.9,temperature,Celsius
2010-12-01 11:00:00,1011,39.75,depthDelta,meter
2010-12-01 11:00:00,1014,0.35,tempDelta,Celsius
2010-12-01 11:07:30,5,383,depth,meter
2010-12-01 11:07:30,6,17.3,temperature,Celsius
2010-12-01 11:07:30,1011,39.75,depthDelta,meter
2010-12-01 11:07:30,1014,0.3,tempDelta,Celsius
2010-12-01 11:15:00,5,451.5,depth,meter
2010-12-01 11:15:00,6,17.3,temperature,Celsius
2010-12-01 11:15:00,1011,40.5,depthDelta,meter
2010-12-01 11:15:00,1014,0.3,tempDelta,Celsius
2010-12-01 11:22:30,5,451.5,depth,meter
2010-12-01 11:22:30,6,16.8,temperature,Celsius
2010-12-01 11:22:30,1011,40.5,depthDelta,meter
2010-12-01 11:22:30,1014,0.35,tempDelta,Celsius
2010-12-01 11:30:00,5,519,depth,meter
2010-12-01 11:30:00,6,16.3,temperature,Celsius
2010-12-01 11:30:00,1011,41.25,depthDelta,meter
2010-12-01 11:30:00,1014,0.3,tempDelta,Celsius
2010-12-01 11:37:30,5,519,depth,meter
2010-12-01 11:37:30,6,15.7,temperature,Celsius
2010-12-01 11:37:30,1011,41.25,depthDelta,meter
2010-12-01 11:37:30,1014,0.35,tempDelta,Celsius
2010-12-01 11:45:00,5,519,depth,meter
2010-12-01 11:45:00,6,15.7,temperature,Celsius
2010-12-01 11:45:00,1011,41.25,depthDelta,meter
2010-12-01 11:45:00,1014,0.35,tempDelta,Celsius
2010-12-01 11:52:30,5,519,depth,meter
2010-12-01 11:52:30,6,15.7,temperature,Celsius
2010-12-01 11:52:30,1011,41.25,depthDelta,meter
2010-12-01 11:52:30,1014,0.35,tempDelta,Celsius
2010-12-01 12:00:00,5,545,depth,meter
2010-12-01 12:00:00,6,15.5,temperature,Celsius
2010-12-01 12:00:00,1011,9.25,depthDelta,meter
2010-12-01 12:00:00,1014,0.1,tempDelta,Celsius
2010-12-01 12:07:30,5,537.5,depth,meter
2010-12-01 12:07:30,6,15.7,temperature,Celsius
2010-12-01 12:07:30,1011,8.75,depthDelta,meter
2010-12-01 12:07:30,1014,0.15,tempDelta,Celsius
2010-12-01 12:15:00,5,548,depth,meter
2010-12-01 12:15:00,6,15.7,temperature,Celsius
2010-12-01 12:15:00,1011,9.5,depthDelta,meter
2010-12-01 12:15:00,1014,0.15,tempDelta,Celsius
2010-12-01 12:22:30,5,565.5,depth,meter
2010-12-01 12:22:30,6,15.3,temperature,Celsius
2010-12-01 12:22:30,1011,10.5,depthDelta,meter
2010-12-01 12:22:30,1014,0.1,tempDelta,Celsius
2010-12-01 12:30:00,5,570.5,depth,meter
2010-12-01 12:30:00,6,15.3,temperature,Celsius
2010-12-01 12:30:00,1011,10.75,depthDelta,meter
2010-12-01 12:30:00,1014,0.1,tempDelta,Celsius
2010-12-01 12:37:30,5,570.5,depth,meter
2010-12-01 12:37:30,6,15.1,temperature,Celsius
2010-12-01 12:37:30,1011,10.75,depthDelta,meter
2010-12-01 12:37:30,1014,0.1,tempDelta,Celsius
2010-12-01 12:45:00,5,565.5,depth,meter
2010-12-01 12:45:00,6,15.4,temperature,Celsius
2010-12-01 12:45:00,1011,10.5,depthDelta,meter
2010-12-01 12:45:00,1014,0.1,tempDelta,Celsius
2010-12-01 12:52:30,5,565.5,depth,meter
2010-12-01 12:52:30,6,15.4,temperature,Celsius
2010-12-01 12:52:30,1011,10.5,depthDelta,meter
2010-12-01 12:52:30,1014,0.1,tempDelta,Celsius
2010-12-01 13:00:00,5,611,depth,meter
2010-12-01 13:00:00,6,14.5,temperature,Celsius
2010-12-01 13:00:00,1011,13.25,depthDelta,meter
2010-12-01 13:00:00,1014,0.1,tempDelta,Celsius
2010-12-01 13:07:30,5,570.5,depth,meter
2010-12-01 13:07:30,6,15.3,temperature,Celsius
2010-12-01 13:07:30,1011,10.75,depthDelta,meter
2010-12-01 13:07:30,1014,0.1,tempDelta,Celsius
2010-12-01 13:15:00,5,560,depth,meter
2010-12-01 13:15:00,6,15.4,temperature,Celsius
2010-12-01 13:15:00,1011,10.75,depthDelta,meter
2010-12-01 13:15:00,1014,0.1,tempDelta,Celsius
2010-12-01 13:22:30,5,570.5,depth,meter
2010-12-01 13:22:30,6,15.3,temperature,Celsius
2010-12-01 13:22:30,1011,10.75,depthDelta,meter
2010-12-01 13:22:30,1014,0.1,tempDelta,Celsius
